category,key,description,short,fig,
id,Date,,,,
id,Regroupement,,,,
id,Croisement,,,,
id,Nom,,,,
cases,cas_cum_lab_n, cumulative number of laboratory confirmed cases by date of declaration,,,
cases,cas_cum_epi_n, cumulative number of confirmed cases by epidemiological link by date of declaration,,,
cases,cas_cum_tot_n, cumulative number of confirmed cases by date of declaration,,,
cases,cas_cum_tot_t,,,,
cases,cas_quo_tot_t,,,,
cases,cas_quo_lab_n, daily number of laboratory-confirmed cases by date of declaration,,,
cases,cas_quo_epi_n, daily number of cases confirmed by epidemiological link by date of declaration,,,
cases,cas_quo_tot_n, daily number of confirmed cases by date of declaration,,,
active,act_cum_tot_n, current number of active cases ,,,
active,act_cum_tot_t,,,,
cases,cas_quo_tot_m,,,,
cases,cas_quo_tot_tm,,,,
recoveries,ret_cum_tot_n, cumulative number of recovered cases,,,
recoveries,ret_quo_tot_n, daily number of recovered cases,,,
deaths,dec_cum_tot_n, cumulative number of deaths,,,
deaths,dec_cum_tot_t,,,,
deaths,dec_quo_tot_t,,,,
deaths,dec_cum_chs_n, cumulative number of CHSLD deaths,,,
deaths,dec_cum_rpa_n, cumulative number of RPA deaths,,,
deaths,dec_cum_dom_n, cumulative number of home deaths and unknown,,,
deaths,dec_cum_aut_n, cumulative number of deaths in RI and other ,,,
deaths,dec_quo_tot_n, daily total deaths,,,
deaths,dec_quo_chs_n, daily total CHSLD deaths ,,,
deaths,dec_quo_rpa_n, daily total RPA deaths,,,
deaths,dec_quo_dom_n, daily total home and unknown deaths ,,,
deaths,dec_quo_aut_n, daily total deaths in RI and other ,,,
deaths,dec_quo_tot_m,,,,
deaths,dec_quo_tot_tm,,,,
hospitalizations,hos_cum_reg_n,,,,
hospitalizations,hos_cum_si_n,,,,
hospitalizations,hos_cum_tot_n,,,,
hospitalizations,hos_cum_tot_t,,,,
hospitalizations,hos_quo_tot_t,,,,
hospitalizations,hos_quo_reg_n, new hospitalizations outside intensive care ,,,
hospitalizations,hos_quo_si_n, new intensive care hospitalizations ,,,
hospitalizations,hos_quo_tot_n, new hospitalizations (regular and intensive care) ,,,
hospitalizations,hos_quo_tot_m,,,,
tests,psi_cum_tes_n,,,,
tests,psi_cum_pos_n,,,,
tests,psi_cum_inf_n,,,,
tests,psi_cum_adm_n,,,,
tests,psi_quo_pos_n,,,,
tests,psi_quo_inf_n,,,,
tests,psi_quo_tes_n,,,,
tests,psi_quo_pos_t,,,,
tests,psi_cum_tes_n, cumulative number of unique persons tested,,4.1,
tests,psi_cum_pos_n, cumulative confirmed cases; cumulative number of unique persons tested positive,,4.1,
tests,psi_cum_inf_n, cumulative number of unique persons tested negative,,4.1,
tests,psi_quo_pos_n, daily number of confirmed cases; daily number of unique persons tested positive,,4.2,
tests,psi_quo_inf_n,daily number of unique persons tested negative,,4.2,
tests,psi_quo_tes_n, daily cumulative tested; unique persons tested,,4.2,
tests,psi_quo_pos_t," daily confirmed cases; daily unique persons tested, percent positivity",?,4.2,
,,,,,
